type,subtype,bedroomCount,bathroomCount,province,locality,postCode,habitableSurface,buildingCondition,buildingConstructionYear,facedeCount,toiletCount,epcScore,price,region,price_per_m2
0.0,HOUSE,3.0,,East Flanders,Sint-Niklaas,9100,,nan,1962.0,,,5.0,260000.0,Flanders,
1.0,APARTMENT,1.0,1.0,East Flanders,Sint-Niklaas,9100,,5,2019.0,,1.0,6.0,260000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Nieuwkerken-Waas,9100,,nan,,4.0,,5.0,498750.0,Flanders,
0.0,HOUSE,,,East Flanders,Zele,9240,251.0,nan,,4.0,,3.0,484000.0,Flanders,1928.2868525896415
0.0,HOUSE,3.0,1.0,East Flanders,Zele,9240,,nan,,3.0,2.0,6.0,385000.0,Flanders,
1.0,APARTMENT,2.0,1.0,East Flanders,Zele,9240,,5,2017.0,,1.0,7.0,319000.0,Flanders,
0.0,HOUSE,4.0,1.0,East Flanders,Zele,9240,,5,,3.0,2.0,6.0,549000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Zele,9240,388.0,nan,,1.0,,,265000.0,Flanders,682.9896907216495
0.0,HOUSE,3.0,1.0,East Flanders,Zele,9240,,2,,2.0,,,285000.0,Flanders,
0.0,HOUSE,2.0,1.0,East Flanders,Zele,9240,,3,1939.0,,1.0,4.0,219000.0,Flanders,
0.0,HOUSE,,,East Flanders,Zele,9240,459.0,nan,2001.0,4.0,,6.0,775000.0,Flanders,1688.4531590413944
0.0,HOUSE,2.0,1.0,East Flanders,Zele,9240,,2,1956.0,,1.0,1.0,179000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Zele,9240,,2,1933.0,,2.0,2.0,209000.0,Flanders,
0.0,HOUSE,2.0,,East Flanders,Zele,9240,,2,1938.0,,2.0,2.0,199000.0,Flanders,
0.0,HOUSE,3.0,2.0,East Flanders,Zele,9240,,2,,3.0,2.0,2.0,259000.0,Flanders,
0.0,HOUSE,4.0,,East Flanders,Zele,9240,,2,,2.0,,,260000.0,Flanders,
0.0,HOUSE,,,East Flanders,Zele,9240,,2,,2.0,,,550000.0,Flanders,
0.0,EXCEPTIONAL_PROPERTY,4.0,2.0,East Flanders,Zele,9240,,nan,,2.0,,,299000.0,Flanders,
1.0,APARTMENT,2.0,1.0,East Flanders,Zele,9240,,4,1993.0,,1.0,6.0,214000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Zele,9240,,5,,1.0,1.0,5.0,270000.0,Flanders,
0.0,HOUSE,2.0,,East Flanders,Zele,9240,130.0,5,,2.0,,5.0,355000.0,Flanders,2730.769230769231
0.0,TOWN_HOUSE,4.0,,East Flanders,Zele,9240,241.0,5,,3.0,,4.0,359000.0,Flanders,1489.6265560165975
0.0,HOUSE,2.0,,East Flanders,Zele,9240,102.0,2,,2.0,,2.0,115000.0,Flanders,1127.450980392157
1.0,APARTMENT,2.0,1.0,East Flanders,Zele,9240,,3,,2.0,1.0,6.0,180000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Zele,9240,,4,,,,5.0,398000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,WICHELEN,9260,,nan,,,2.0,7.0,350000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Wichelen,9260,,nan,,3.0,2.0,,424157.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Wichelen,9260,125.0,nan,,3.0,,,439000.0,Flanders,3512.0
0.0,HOUSE,3.0,,East Flanders,Wichelen,9260,162.0,4,2011.0,,,6.0,409000.0,Flanders,2524.6913580246915
0.0,HOUSE,,,East Flanders,Wichelen,9260,144.0,nan,2025.0,,,,435000.0,Flanders,3020.8333333333335
0.0,HOUSE,,,East Flanders,Wichelen,9260,144.0,nan,2025.0,,,8.0,470500.0,Flanders,3267.3611111111113
0.0,HOUSE,5.0,,East Flanders,Schellebelle,9260,,6,1955.0,4.0,2.0,7.0,425000.0,Flanders,
0.0,HOUSE,2.0,,East Flanders,Wichelen,9260,,nan,,,,2.0,218500.0,Flanders,
1.0,GROUND_FLOOR,2.0,1.0,East Flanders,LAARNE,9270,,4,2009.0,,2.0,6.0,333000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,LAARNE,9270,190.0,6,,,2.0,7.0,599000.0,Flanders,3152.6315789473683
0.0,HOUSE,2.0,,East Flanders,LAARNE,9270,142.0,2,,,1.0,2.0,450000.0,Flanders,3169.0140845070423
0.0,HOUSE,3.0,1.0,East Flanders,Buggenhout,9255,138.0,4,,2.0,,,349000.0,Flanders,2528.985507246377
1.0,APARTMENT,2.0,,East Flanders,Buggenhout,9255,98.0,nan,2024.0,,1.0,,310000.0,Flanders,3163.265306122449
0.0,HOUSE,,,East Flanders,Buggenhout,9255,,4,,,,4.0,255000.0,Flanders,
0.0,HOUSE,4.0,2.0,East Flanders,Buggenhout,9255,260.0,4,,,,5.0,419000.0,Flanders,1611.5384615384614
0.0,APARTMENT_BLOCK,4.0,2.0,East Flanders,Buggenhout,9255,260.0,4,,,,5.0,419000.0,Flanders,1611.5384615384614
0.0,HOUSE,,,East Flanders,Buggenhout,9255,,4,,,,6.0,360000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Buggenhout,9255,,2,,3.0,1.0,3.0,330000.0,Flanders,
1.0,APARTMENT,3.0,,East Flanders,Buggenhout,9255,124.0,nan,2023.0,2.0,,,425332.0,Flanders,3430.0967741935483
0.0,HOUSE,3.0,1.0,East Flanders,Wetteren,9230,161.0,4,,,,,372000.0,Flanders,2310.55900621118
0.0,HOUSE,3.0,1.0,East Flanders,Wetteren,9230,161.0,4,,,,,365500.0,Flanders,2270.186335403727
0.0,HOUSE,3.0,1.0,East Flanders,Wetteren,9230,161.0,4,,,,,366500.0,Flanders,2276.3975155279504
0.0,HOUSE,2.0,,East Flanders,Wetteren,9230,157.0,2,,3.0,,2.0,199000.0,Flanders,1267.5159235668789
0.0,HOUSE,3.0,,East Flanders,Wetteren,9230,,3,1966.0,2.0,1.0,5.0,240000.0,Flanders,
1.0,APARTMENT,1.0,,East Flanders,Wetteren,9230,76.0,4,2006.0,,,6.0,210000.0,Flanders,2763.157894736842
1.0,APARTMENT,1.0,,East Flanders,Wetteren,9230,68.0,4,2006.0,,,6.0,165000.0,Flanders,2426.470588235294
1.0,APARTMENT,2.0,,East Flanders,Wetteren,9230,127.0,4,2006.0,,,6.0,285000.0,Flanders,2244.0944881889764
0.0,APARTMENT_BLOCK,10.0,5.0,East Flanders,WETTEREN,9230,,nan,1965.0,,5.0,,1200000.0,Flanders,
1.0,APARTMENT,2.0,,East Flanders,Wetteren,9230,124.0,4,2006.0,,,6.0,274800.0,Flanders,2216.1290322580644
1.0,APARTMENT,3.0,1.0,East Flanders,Wetteren,9230,,5,2024.0,3.0,2.0,,539000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Wetteren,9230,,5,,2.0,,6.0,254000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Wetteren,9230,169.0,nan,,,2.0,,430000.0,Flanders,2544.378698224852
0.0,HOUSE,3.0,1.0,East Flanders,Wetteren,9230,184.0,nan,,,2.0,,465000.0,Flanders,2527.1739130434785
0.0,HOUSE,3.0,,East Flanders,Wetteren,9230,237.0,nan,,4.0,2.0,,587285.0,Flanders,2477.9957805907175
0.0,HOUSE,3.0,,East Flanders,Wetteren,9230,189.0,nan,,2.0,1.0,,426062.0,Flanders,2254.296296296296
0.0,HOUSE,3.0,1.0,East Flanders,Wetteren,9230,,4,,,,4.0,299000.0,Flanders,
0.0,HOUSE,4.0,1.0,East Flanders,Wetteren,9230,,4,2025.0,,2.0,,537309.0,Flanders,
1.0,DUPLEX,3.0,2.0,East Flanders,Aalst,9308,160.0,4,,,2.0,,279000.0,Flanders,1743.75
1.0,GROUND_FLOOR,2.0,1.0,East Flanders,Aalst,9308,80.0,4,,,1.0,,269000.0,Flanders,3362.5
0.0,HOUSE,3.0,2.0,East Flanders,HOFSTADE,9308,250.0,nan,2025.0,,,,890000.0,Flanders,3560.0
1.0,DUPLEX,3.0,2.0,East Flanders,Aalst,9308,160.0,4,,,2.0,,344000.0,Flanders,2150.0
0.0,HOUSE,4.0,1.0,East Flanders,Hofstade (9308),9308,269.0,4,,,,6.0,420000.0,Flanders,1561.3382899628252
0.0,APARTMENT_BLOCK,,,East Flanders,HOFSTADE,9308,,4,,3.0,,,475000.0,Flanders,
0.0,MIXED_USE_BUILDING,3.0,1.0,East Flanders,Aalst Gijzegem,9308,,3,1955.0,2.0,3.0,,450000.0,Flanders,
0.0,APARTMENT_BLOCK,,,East Flanders,SINT-GILLIS-BIJ-DENDERMONDE,9200,365.0,nan,,,,5.0,250000.0,Flanders,684.931506849315
0.0,HOUSE,6.0,,East Flanders,Dendermonde,9200,422.0,2,,,,4.0,750000.0,Flanders,1777.2511848341233
0.0,MANSION,4.0,2.0,East Flanders,Appels,9200,597.0,nan,,,,5.0,1095000.0,Flanders,1834.1708542713568
1.0,SERVICE_FLAT,2.0,1.0,East Flanders,DENDERMONDE,9200,70.0,4,,,1.0,,330000.0,Flanders,4714.285714285715
0.0,HOUSE,3.0,1.0,East Flanders,Baasrode,9200,154.0,4,,,,3.0,199000.0,Flanders,1292.2077922077922
0.0,HOUSE,,,East Flanders,Sint-Gillis-Dendermonde,9200,171.0,nan,1947.0,,,5.0,335000.0,Flanders,1959.06432748538
1.0,SERVICE_FLAT,1.0,,East Flanders,DENDERMONDE,9200,53.0,nan,,2.0,,,231222.0,Flanders,4362.679245283019
1.0,SERVICE_FLAT,2.0,,East Flanders,DENDERMONDE,9200,62.0,nan,,2.0,,,257925.0,Flanders,4160.080645161291
1.0,SERVICE_FLAT,1.0,,East Flanders,DENDERMONDE,9200,63.0,nan,,2.0,,,258275.0,Flanders,4099.603174603175
1.0,SERVICE_FLAT,1.0,,East Flanders,DENDERMONDE,9200,72.0,nan,,2.0,,,305276.0,Flanders,4239.944444444444
1.0,SERVICE_FLAT,2.0,,East Flanders,DENDERMONDE,9200,78.0,nan,,2.0,,,318050.0,Flanders,4077.5641025641025
1.0,SERVICE_FLAT,2.0,,East Flanders,DENDERMONDE,9200,82.0,nan,,2.0,,,332439.0,Flanders,4054.1341463414633
1.0,APARTMENT,3.0,1.0,East Flanders,Dendermonde,9200,85.0,5,,,,6.0,235000.0,Flanders,2764.705882352941
0.0,HOUSE,3.0,1.0,East Flanders,Dendermonde,9200,,2,,2.0,1.0,4.0,209000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Dendermonde,9200,231.0,5,1875.0,,,4.0,380000.0,Flanders,1645.021645021645
0.0,HOUSE,3.0,,East Flanders,Dendermonde,9200,154.0,1,,2.0,,,159000.0,Flanders,1032.4675324675325
1.0,SERVICE_FLAT,1.0,,East Flanders,Dendermonde,9200,,nan,2021.0,,,,258275.0,Flanders,
1.0,SERVICE_FLAT,1.0,1.0,East Flanders,Dendermonde,9200,,nan,2021.0,,,,265000.0,Flanders,
1.0,GROUND_FLOOR,,1.0,East Flanders,Dendermonde,9200,81.0,nan,2012.0,3.0,,,199500.0,Flanders,2462.962962962963
1.0,SERVICE_FLAT,1.0,,East Flanders,Dendermonde,9200,,nan,2021.0,,,,231222.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Dendermonde,9200,,nan,,,,5.0,650000.0,Flanders,
0.0,HOUSE,2.0,1.0,East Flanders,Dendermonde,9200,,2,1931.0,2.0,,2.0,120000.0,Flanders,
0.0,EXCEPTIONAL_PROPERTY,5.0,,East Flanders,Dendermonde,9200,,nan,,4.0,,,728800.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Dendermonde,9200,,2,1968.0,,2.0,2.0,185000.0,Flanders,
0.0,MIXED_USE_BUILDING,1.0,1.0,East Flanders,Dendermonde,9200,,6,,2.0,2.0,7.0,374000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Dendermonde,9200,,4,2025.0,2.0,,,337500.0,Flanders,
1.0,APARTMENT,1.0,1.0,East Flanders,Dendermonde,9200,,4,1975.0,,,5.0,129000.0,Flanders,
0.0,APARTMENT_BLOCK,8.0,4.0,East Flanders,Dendermonde,9200,525.0,4,,,6.0,,1299000.0,Flanders,2474.285714285714
0.0,HOUSE,4.0,1.0,East Flanders,Schoonaarde,9200,205.0,4,,,2.0,,420000.0,Flanders,2048.7804878048782
1.0,DUPLEX,1.0,1.0,East Flanders,Dendermonde,9200,,nan,,1.0,,6.0,195000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Dendermonde,9200,186.0,4,,,2.0,,512744.0,Flanders,2756.6881720430106
0.0,HOUSE,3.0,2.0,East Flanders,Dendermonde,9200,225.0,4,,,2.0,,578198.0,Flanders,2569.768888888889
0.0,HOUSE,3.0,1.0,East Flanders,Baasrode,9200,216.0,4,,,2.0,,711473.0,Flanders,3293.8564814814813
0.0,EXCEPTIONAL_PROPERTY,3.0,1.0,East Flanders,APPELS,9200,,nan,2025.0,3.0,2.0,,389663.0,Flanders,
0.0,HOUSE,,,East Flanders,Schoonaarde,9200,286.0,4,,,,5.0,649000.0,Flanders,2269.230769230769
0.0,HOUSE,3.0,,East Flanders,Dendermonde,9200,150.0,2,1975.0,,,4.0,229000.0,Flanders,1526.6666666666667
0.0,HOUSE,3.0,1.0,East Flanders,Dendermonde,9200,135.0,4,,,,4.0,335000.0,Flanders,2481.4814814814813
1.0,APARTMENT,2.0,,East Flanders,Dendermonde,9200,80.0,2,1976.0,,,5.0,169500.0,Flanders,2118.75
1.0,APARTMENT,2.0,,East Flanders,Sint-Gillis-Dendermonde,9200,124.0,3,2003.0,,,6.0,229000.0,Flanders,1846.774193548387
1.0,APARTMENT,2.0,,East Flanders,Dendermonde,9200,89.0,3,1976.0,,,5.0,160000.0,Flanders,1797.752808988764
1.0,SERVICE_FLAT,1.0,,East Flanders,Dendermonde,9200,58.0,4,2020.0,,,7.0,260000.0,Flanders,4482.758620689655
0.0,HOUSE,3.0,,East Flanders,Sint-Gillis-Dendermonde,9200,124.0,2,1956.0,,,2.0,159000.0,Flanders,1282.258064516129
1.0,APARTMENT,1.0,1.0,East Flanders,Dendermonde,9200,,4,,,1.0,6.0,215000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Dendermonde,9200,140.0,2,,,,6.0,299000.0,Flanders,2135.714285714286
0.0,HOUSE,6.0,,East Flanders,Dendermonde,9200,231.0,2,1930.0,,,4.0,395000.0,Flanders,1709.95670995671
0.0,HOUSE,3.0,1.0,East Flanders,Baasrode,9200,,4,,,2.0,6.0,375000.0,Flanders,
1.0,APARTMENT,2.0,,East Flanders,Dendermonde,9200,80.0,3,1976.0,,,5.0,165000.0,Flanders,2062.5
1.0,APARTMENT,1.0,1.0,East Flanders,Baasrode,9200,,4,1996.0,,,7.0,219500.0,Flanders,
1.0,APARTMENT,2.0,1.0,East Flanders,Sint-Gillis-Dendermonde,9200,,6,,,1.0,2.0,229500.0,Flanders,
0.0,HOUSE,4.0,1.0,East Flanders,Dendermonde,9200,,4,,,2.0,3.0,335000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Sint-Gillis-Dendermonde,9200,130.0,2,,,,2.0,159000.0,Flanders,1223.076923076923
0.0,HOUSE,4.0,1.0,East Flanders,Oudegem,9200,,4,,,2.0,3.0,335000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Grembergen,9200,,4,,,2.0,5.0,370000.0,Flanders,
1.0,APARTMENT,1.0,1.0,East Flanders,Schoonaarde,9200,,4,,,1.0,6.0,215000.0,Flanders,
1.0,SERVICE_FLAT,1.0,,East Flanders,Dendermonde,9200,53.0,4,,,,,231222.0,Flanders,4362.679245283019
1.0,SERVICE_FLAT,2.0,,East Flanders,Dendermonde,9200,78.0,4,,,,,318050.0,Flanders,4077.5641025641025
0.0,HOUSE,,,East Flanders,Baasrode,9200,,4,,,,4.0,299000.0,Flanders,
0.0,HOUSE,6.0,1.0,East Flanders,Baasrode,9200,333.0,nan,,,,2.0,350000.0,Flanders,1051.051051051051
1.0,SERVICE_FLAT,2.0,,East Flanders,Dendermonde,9200,84.0,4,,,,,324696.0,Flanders,3865.4285714285716
1.0,APARTMENT,1.0,,East Flanders,Dendermonde,9200,,4,,,1.0,6.0,200000.0,Flanders,
1.0,SERVICE_FLAT,1.0,,East Flanders,Dendermonde,9200,64.0,4,,,,,258275.0,Flanders,4035.546875
1.0,SERVICE_FLAT,2.0,,East Flanders,Dendermonde,9200,82.0,4,,,,,332439.0,Flanders,4054.1341463414633
0.0,COUNTRY_COTTAGE,3.0,,East Flanders,Dendermonde Schoonaarde,9200,144.0,2,,4.0,,2.0,550000.0,Flanders,3819.4444444444443
1.0,SERVICE_FLAT,2.0,,East Flanders,Dendermonde,9200,63.0,4,,,,,257925.0,Flanders,4094.0476190476193
1.0,SERVICE_FLAT,1.0,,East Flanders,Dendermonde,9200,70.0,4,,,,,305276.0,Flanders,4361.085714285714
1.0,SERVICE_FLAT,2.0,,East Flanders,Dendermonde,9200,83.0,4,,,,,349116.0,Flanders,4206.21686746988
1.0,SERVICE_FLAT,1.0,,East Flanders,Dendermonde,9200,66.0,nan,,,,,275000.0,Flanders,4166.666666666667
1.0,APARTMENT,8.0,,East Flanders,Dendermonde,9200,450.0,nan,,,,,750000.0,Flanders,1666.6666666666667
1.0,APARTMENT,3.0,1.0,East Flanders,Dendermonde,9200,178.0,4,,,,5.0,275000.0,Flanders,1544.943820224719
0.0,HOUSE,1.0,,East Flanders,Dendermonde,9200,,3,1918.0,,,,229000.0,Flanders,
1.0,SERVICE_FLAT,2.0,,East Flanders,Dendermonde,9200,,nan,,,,,319500.0,Flanders,
0.0,HOUSE,2.0,1.0,East Flanders,Baasrode,9200,120.0,nan,,,,2.0,239000.0,Flanders,1991.6666666666667
0.0,HOUSE,4.0,2.0,East Flanders,Dendermonde,9200,225.0,5,,3.0,,,598400.0,Flanders,2659.5555555555557
0.0,HOUSE,2.0,,East Flanders,Dendermonde,9200,280.0,nan,,2.0,,4.0,279000.0,Flanders,996.4285714285714
0.0,HOUSE,2.0,1.0,East Flanders,Dendermonde Baasrode,9200,,nan,,2.0,,2.0,175000.0,Flanders,
0.0,HOUSE,2.0,1.0,East Flanders,Dendermonde,9200,,nan,,3.0,,2.0,285000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Grembergen,9200,140.0,nan,,3.0,,,439220.0,Flanders,3137.285714285714
0.0,HOUSE,3.0,,East Flanders,Grembergen,9200,164.0,nan,,2.0,,,411682.0,Flanders,2510.256097560976
0.0,HOUSE,3.0,,East Flanders,Herdersem,9310,141.0,nan,,3.0,,7.0,384860.0,Flanders,2729.503546099291
0.0,HOUSE,,,East Flanders,Aalst,9310,,2,,4.0,,2.0,345000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Moorsel,9310,164.0,4,,,2.0,,732917.0,Flanders,4469.006097560976
0.0,HOUSE,3.0,1.0,East Flanders,Meldert (9310),9310,150.0,4,,,2.0,,598799.0,Flanders,3991.9933333333333
0.0,APARTMENT_BLOCK,4.0,,East Flanders,Meldert,9310,,nan,1982.0,,,4.0,585000.0,Flanders,
1.0,APARTMENT,2.0,,East Flanders,Lebbeke,9280,70.0,4,1972.0,,,2.0,177000.0,Flanders,2528.5714285714284
1.0,APARTMENT,1.0,,East Flanders,Lebbeke,9280,86.0,5,2007.0,,,5.0,199000.0,Flanders,2313.953488372093
0.0,APARTMENT_BLOCK,5.0,5.0,East Flanders,LEBBEKE,9280,,4,,2.0,6.0,,899000.0,Flanders,
1.0,APARTMENT,5.0,5.0,East Flanders,LEBBEKE,9280,,4,,2.0,6.0,,899000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Lebbeke,9280,217.0,6,,,2.0,,487000.0,Flanders,2244.2396313364056
0.0,HOUSE,2.0,1.0,East Flanders,Lebbeke,9280,,nan,,3.0,1.0,2.0,179000.0,Flanders,
0.0,HOUSE,,,East Flanders,Lebbeke,9280,367.0,nan,,3.0,,2.0,145000.0,Flanders,395.09536784741147
0.0,HOUSE,3.0,,East Flanders,Wieze,9280,132.0,4,,,,,448000.0,Flanders,3393.939393939394
0.0,HOUSE,2.0,1.0,East Flanders,Lebbeke,9280,,2,,3.0,1.0,2.0,159000.0,Flanders,
0.0,HOUSE,,,East Flanders,Lebbeke,9280,,nan,,,,2.0,185000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Lebbeke,9280,,5,,,1.0,7.0,454933.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Lebbeke,9280,,2,,2.0,3.0,2.0,175000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Wieze,9280,175.0,4,,,2.0,,554373.0,Flanders,3167.845714285714
0.0,HOUSE,3.0,1.0,East Flanders,Lebbeke,9280,207.0,4,,,2.0,,565097.0,Flanders,2729.937198067633
0.0,HOUSE,3.0,1.0,East Flanders,Lebbeke,9280,166.0,4,,,2.0,,571077.0,Flanders,3440.222891566265
1.0,APARTMENT,2.0,,East Flanders,Lebbeke,9280,75.0,4,2003.0,,,5.0,179500.0,Flanders,2393.3333333333335
0.0,HOUSE,3.0,2.0,East Flanders,Lebbeke,9280,,6,,,3.0,2.0,599000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Lebbeke,9280,,nan,,3.0,,2.0,240000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Lebbeke,9280,210.0,nan,,3.0,,,436073.0,Flanders,2076.538095238095
0.0,APARTMENT_BLOCK,,,East Flanders,EREMBODEGEM,9320,417.0,nan,1974.0,,,2.0,249000.0,Flanders,597.1223021582733
1.0,APARTMENT,3.0,,East Flanders,Erembodegem,9320,,4,,,2.0,,260250.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Erembodegem,9320,,3,,,2.0,3.0,315000.0,Flanders,
1.0,APARTMENT,,4.0,East Flanders,Erembodegem,9320,,2,1960.0,,,,349000.0,Flanders,
1.0,APARTMENT,3.0,1.0,East Flanders,Erembodegem,9320,,4,,,1.0,,304000.0,Flanders,
1.0,APARTMENT,1.0,1.0,East Flanders,Meerbeke,9402,,5,,3.0,1.0,5.0,187000.0,Flanders,
1.0,APARTMENT,1.0,1.0,East Flanders,Meerbeke,9402,,5,2015.0,,1.0,6.0,242000.0,Flanders,
0.0,HOUSE,2.0,,East Flanders,Meerbeke,9402,165.0,4,,,,2.0,182000.0,Flanders,1103.030303030303
0.0,HOUSE,2.0,,East Flanders,Meerbeke,9402,,2,1930.0,2.0,,2.0,140000.0,Flanders,
1.0,APARTMENT,2.0,1.0,East Flanders,Ninove,9402,103.0,4,,,,6.0,350000.0,Flanders,3398.0582524271845
0.0,HOUSE,3.0,1.0,East Flanders,Ninove,9402,,nan,,3.0,1.0,3.0,287000.0,Flanders,
0.0,MIXED_USE_BUILDING,,,East Flanders,Berlare,9290,500.0,5,2015.0,3.0,5.0,,1990000.0,Flanders,3980.0
1.0,SERVICE_FLAT,1.0,,East Flanders,Berlare,9290,66.0,5,2018.0,,,8.0,270000.0,Flanders,4090.909090909091
1.0,FLAT_STUDIO,,,East Flanders,Uitbergen,9290,,nan,,,1.0,7.0,70000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Berlare,9290,,nan,,4.0,,,533105.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Berlare,9290,,nan,2023.0,,2.0,7.0,629000.0,Flanders,
0.0,HOUSE,,,East Flanders,Berlare,9290,,2,,,,2.0,260000.0,Flanders,
0.0,FARMHOUSE,4.0,1.0,East Flanders,Berlare,9290,,2,1850.0,,,2.0,349000.0,Flanders,
0.0,HOUSE,2.0,1.0,East Flanders,Berlare,9290,,3,,2.0,1.0,2.0,269000.0,Flanders,
1.0,APARTMENT,1.0,1.0,East Flanders,Berlare,9290,,5,1994.0,2.0,,6.0,275000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Uitbergen,9290,,4,,3.0,1.0,4.0,225000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Berlare,9290,,2,1970.0,3.0,,2.0,260000.0,Flanders,
0.0,HOUSE,4.0,,East Flanders,Berlare,9290,,5,,,,,230000.0,Flanders,
0.0,HOUSE,4.0,,East Flanders,Berlare,9290,,5,,,,,279000.0,Flanders,
1.0,APARTMENT,2.0,1.0,East Flanders,Berlare,9290,81.0,5,,,1.0,,259000.0,Flanders,3197.5308641975307
1.0,APARTMENT,2.0,1.0,East Flanders,Berlare,9290,99.0,5,,,1.0,,289000.0,Flanders,2919.191919191919
1.0,APARTMENT,2.0,1.0,East Flanders,Berlare,9290,90.0,5,,,1.0,,299000.0,Flanders,3322.222222222222
1.0,APARTMENT,2.0,1.0,East Flanders,Berlare,9290,93.0,5,,,1.0,,299000.0,Flanders,3215.05376344086
1.0,APARTMENT,2.0,1.0,East Flanders,Berlare,9290,105.0,5,,,1.0,,309000.0,Flanders,2942.8571428571427
1.0,APARTMENT,2.0,1.0,East Flanders,Berlare,9290,117.0,5,,,1.0,,315000.0,Flanders,2692.3076923076924
1.0,APARTMENT,3.0,1.0,East Flanders,Berlare,9290,112.0,5,,,1.0,,319000.0,Flanders,2848.214285714286
0.0,FARMHOUSE,,,East Flanders,Overmere,9290,,2,,,,,535000.0,Flanders,
0.0,APARTMENT_BLOCK,2.0,1.0,East Flanders,Berlare,9290,81.0,5,,,1.0,,259000.0,Flanders,3197.5308641975307
0.0,HOUSE,3.0,2.0,East Flanders,Berlare,9290,213.0,4,,,2.0,,582564.0,Flanders,2735.042253521127
0.0,HOUSE,3.0,1.0,East Flanders,Berlare,9290,257.0,4,,,2.0,,647103.0,Flanders,2517.910505836576
0.0,HOUSE,3.0,1.0,East Flanders,Berlare,9290,,5,,,2.0,9.0,458500.0,Flanders,
0.0,HOUSE,2.0,,East Flanders,Berlare,9290,,4,,3.0,,,295000.0,Flanders,
0.0,HOUSE,5.0,,East Flanders,Overmere,9290,190.0,2,,,,2.0,299000.0,Flanders,1573.6842105263158
0.0,HOUSE,3.0,,East Flanders,Berlare,9290,163.0,6,1975.0,,,8.0,470000.0,Flanders,2883.435582822086
0.0,VILLA,3.0,1.0,East Flanders,Berlare,9290,160.0,nan,,3.0,,,436885.0,Flanders,2730.53125
0.0,HOUSE,4.0,1.0,East Flanders,Aspelare,9404,244.0,4,,,2.0,,748217.0,Flanders,3066.4631147540986
0.0,HOUSE,3.0,1.0,East Flanders,Lede,9340,209.0,4,,,2.0,,469523.0,Flanders,2246.5215311004786
0.0,HOUSE,3.0,1.0,East Flanders,Lede,9340,,4,,,2.0,,480290.0,Flanders,
1.0,GROUND_FLOOR,2.0,,East Flanders,Lede,9340,,nan,,,,3.0,140000.0,Flanders,
0.0,HOUSE,3.0,,East Flanders,Lede,9340,,4,1974.0,,2.0,5.0,319000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Lede,9340,,3,1968.0,,1.0,4.0,299000.0,Flanders,
0.0,HOUSE,2.0,1.0,East Flanders,Smetlede,9340,,nan,,,,4.0,249000.0,Flanders,
0.0,HOUSE,2.0,1.0,East Flanders,Lede,9340,,nan,,,,4.0,249000.0,Flanders,
0.0,HOUSE,4.0,1.0,East Flanders,Lede,9340,,5,,,2.0,,461018.0,Flanders,
0.0,HOUSE,1.0,1.0,East Flanders,Lede,9340,,3,,2.0,1.0,4.0,380000.0,Flanders,
0.0,HOUSE,3.0,1.0,East Flanders,Lede,9340,257.0,4,,,2.0,,670023.0,Flanders,2607.093385214008
0.0,HOUSE,3.0,,East Flanders,Lede,9340,191.0,nan,,3.0,,2.0,270000.0,Flanders,1413.6125654450261
